2020-01-01,0,0,,
2020-01-02,0,0,,
2020-01-03,0,0,,
2020-01-04,0,0,,
2020-01-05,0,0,,
2020-01-06,0,0,,
2020-01-07,0,0,,
2020-01-08,0,0,,
2020-01-09,0,0,,
2020-01-10,0,0,,
2020-01-11,0,0,,
2020-01-12,0,0,,
2020-01-13,0,0,,
2020-01-14,0,0,,
2020-01-15,0,0,,
2020-01-16,0,0,,
2020-01-17,0,0,,
2020-01-18,0,0,,
2020-01-19,0,0,,
2020-01-20,0,0,,
2020-01-21,0,0,,
2020-01-22,0,0,,
2020-01-23,0,0,,
2020-01-24,0,0,,
2020-01-25,0,0,,
2020-01-26,0,0,,
2020-01-27,0,0,,
2020-01-28,0,0,,
2020-01-29,0,0,,
2020-01-30,1,0,,
2020-01-31,1,0,,
2020-02-01,1,0,,
2020-02-02,1,0,,
2020-02-03,1,0,,
2020-02-04,1,0,,
2020-02-05,1,0,,
2020-02-06,1,0,,
2020-02-07,1,0,,
2020-02-08,1,0,,
2020-02-09,1,0,,
2020-02-10,1,0,,
2020-02-11,1,0,,
2020-02-12,1,0,,
2020-02-13,1,0,,
2020-02-14,1,0,,
2020-02-15,1,0,,
2020-02-16,1,0,,
2020-02-17,1,0,,
2020-02-18,1,0,,
2020-02-19,1,0,,
2020-02-20,1,0,,
2020-02-21,1,0,,
2020-02-22,1,0,,
2020-02-23,1,0,,
2020-02-24,1,0,,
2020-02-25,1,0,,
2020-02-26,1,0,,
2020-02-27,2,0,9.0,
2020-02-28,2,0,367.0,
2020-02-29,3,0,382.0,
2020-03-01,3,0,398.0,
2020-03-02,6,0,,
2020-03-03,0,0,449.0,
2020-03-04,7,0,534.0,
2020-03-05,0,0,614.0,
2020-03-06,12,0,719.0,
2020-03-07,19,0,739.0,
2020-03-08,0,0,753.0,
2020-03-09,30,0,875.0,
2020-03-10,40,0,1003.0,
2020-03-11,0,0,1166.0,
2020-03-12,59,0,1515.0,
2020-03-13,155,0,1924.0,
2020-03-14,183,0,2510.0,
2020-03-15,210,0,3154.0,
2020-03-16,267,0,3966.0,
2020-03-17,272,0,5083.0,
2020-03-18,319,0,6098.0,
2020-03-19,369,0,6874.0,
2020-03-20,400,0,8142.0,
2020-03-21,450,0,9737.0,
2020-03-22,521,1,10789.0,
2020-03-23,626,1,12108.0,
2020-03-24,700,1,13687.0,
2020-03-25,792,1,15536.0,
2020-03-26,880,3,17373.0,
2020-03-27,958,4,19378.0,
2020-03-28,1025,7,20585.0,
2020-03-29,1218,9,21168.0,
2020-03-30,1218,11,22249.0,
2020-03-31,1313,13,23334.0,
2020-04-01,1384,17,24901.0,
2020-04-02,1446,17,27137.0,
2020-04-03,1518,19,28804.0,
2020-04-04,1615,20,32013.0,
2020-04-05,1882,25,33639.0,
2020-04-06,1927,27,35567.0,
2020-04-07,2176,27,37646.0,
2020-04-08,2308,34,40907.0,
2020-04-09,2487,40,43313.0,
2020-04-10,2605,42,46537.0,
2020-04-11,2769,48,47840.0,
2020-04-12,2905,49,49416.0,
2020-04-13,2974,56,50320.0,
2020-04-14,3064,59,51481.0,
2020-04-15,3161,64,53752.0,
2020-04-16,3237,72,57182.0,
2020-04-17,3369,75,59859.0,
2020-04-18,3489,82,63409.0,
2020-04-19,3681,90,65715.0,
2020-04-20,3783,94,67453.0,
2020-04-21,3868,98,70913.0,
2020-04-22,4014,141,74976.0,
2020-04-23,4129,149,78490.0,
2020-04-24,4284,172,82577.0,
2020-04-25,4395,177,85507.0,
2020-04-26,4475,186,87926.0,
2020-04-27,4576,190,90245.0,
2020-04-28,4695,193,93560.0,
2020-04-29,4740,199,97460.0,
2020-04-30,4906,206,101065.0,
2020-05-01,4995,211,103785.0,
2020-05-02,5051,218,105047.0,
2020-05-03,5179,220,106019.0,
2020-05-04,5254,230,107570.0,
2020-05-05,5327,240,108112.0,
2020-05-06,5412,246,,
2020-05-07,5573,252,,
