2020-03-19,1,0,,
2020-03-20,1,0,,
2020-03-21,3,0,,
2020-03-22,3,0,,
2020-03-23,3,0,,
2020-03-24,5,0,,
2020-03-25,9,0,,
2020-03-26,13,0,,
2020-03-27,13,0,,
2020-03-28,13,0,,
2020-03-29,19,0,,
2020-03-30,30,0,,
2020-03-31,32,0,,
2020-04-01,32,1,,
2020-04-02,41,2,,
2020-04-03,46,2,,
2020-04-04,56,3,,
2020-04-05,62,3,,
2020-04-06,69,3,,
2020-04-07,78,4,,
2020-04-08,78,4,,
2020-04-09,103,5,,
2020-04-10,117,6,,
2020-04-11,118,6,,
2020-04-12,118,6,6729.0,
2020-04-13,125,6,,
2020-04-14,149,6,7785.0,
2020-04-15,159,6,8333.0,
2020-04-16,159,6,9267.0,
2020-04-17,164,6,10191.0,
2020-04-18,177,7,11160.0,
2020-04-19,190,7,12210.0,
2020-04-20,201,7,13352.0,
2020-04-21,218,7,14375.0,
2020-04-22,225,7,15385.0,
2020-04-23,237,8,16418.0,
2020-04-24,250,8,,
2020-04-25,261,8,17423.0,
2020-04-26,298,8,20109.0,
2020-04-27,298,8,21364.0,
2020-04-28,323,8,,
2020-04-29,345,9,24057.0,
2020-04-30,377,9,,
2020-05-01,424,10,25492.0,
2020-05-02,446,10,28596.0,
2020-05-03,446,11,30387.0,
2020-05-04,555,12,32030.0,
2020-05-05,587,13,33628.0,
2020-05-06,587,14,,
2020-05-07,695,15,,
